x,y,token,color
9.237058331415625,-10.21096963308029,hsa-miR-191,blue
-12.23815208709239,-14.907116413743354,hsdS,blue
9.81038175481358,-11.171971968077816,hypermethylator,blue
9.20340874110367,-10.67025983549798,iASPP,blue
-11.466119323492544,-14.716357457462045,iad,blue
9.709455499308516,-10.520691033601963,karyopherin-alpha2,blue
-10.975376848286885,4.901439227480078,keratoepithelin,blue
-10.341004101027892,-8.50181129707966,kinesin-73,blue
-11.696119046680762,-14.650212540264981,kpsS,blue
-12.442260766847566,-14.970724752789554,light-regulatory,blue
-9.392867435805053,-9.45083586419014,lin-10,blue
8.950552367921349,-10.340881253113618,ln-5,blue
-11.298596035742214,-14.372739039970796,ltrB,blue
-10.943850139140281,-9.820783198390096,mAcsl6,blue
-11.147099222657216,-9.576253299505721,mStaf,blue
-11.525684164648553,-15.137809860956187,malM,blue
-12.214328253332507,-14.476939042844936,matR,blue
8.07362121833556,-9.399845224078545,mda-6,blue
-10.979022758531107,-10.019668298010712,mdr49,blue
-9.742878519194942,-10.029196753230984,merlin/schwannomin,blue
9.91205184471063,-11.176783742291702,metadherin,blue
10.475241685003564,-11.190561546101748,miR-1258,blue
8.762695226627303,-10.47942350186012,miR-199a/b,blue
9.926587237815205,-11.892091862101674,miR-19a/b,blue
10.33496081572811,-11.516257111378245,miR-625-3p,blue
8.751908908027948,-11.304875117722236,miR-95,blue
8.82656008846123,-11.367426510954424,miRNA-218,blue
-9.252160631349867,-10.227242261422703,mitochondrion-encoded,blue
-11.156050617411797,5.004087653999999,mutations/deletions,blue
-11.140193280794291,5.31970675742076,myocilin,blue
9.012389487326802,-10.307155969735643,myopodin,blue
-10.933456403705842,6.349263137395615,myotilin,blue
-10.933456403705842,6.349263137395615,myotilin,blue
-11.706083848749232,-15.240987806401085,myrB,blue
-11.27248230858357,-14.175099323662884,nagR,blue
-11.498812762585864,-14.534782550607881,nd1,blue
-12.373064316108323,-14.234729646378877,ndhA,blue
-11.467283408660382,-14.483970407771999,ndhE,blue
-11.950615639095169,-14.392698490697528,ndhJ,blue
-10.295747763327881,-8.955961962797332,neuroendocrine-specific,blue
-12.118867417333979,-14.567943371651287,nifD-K,blue
7.971594639998598,-9.415554030133048,nm23-H4,blue
-11.642532636861713,-14.987370829580419,nodIJ,blue
9.69621795385358,-11.44033603809017,non-hypermethylator,blue
-9.36591669608081,-8.546775410890374,not-yet-identified,blue
-11.206006803271556,4.830273939483129,notch3,blue
-12.058793883816321,-14.222183026627368,oli1,blue
-12.002170393468731,-14.320167250143552,oli2,blue
-11.047750222217207,-9.022625019411262,oligophrenin-1,blue
-11.246711041489897,5.423448755232313,optineurin,blue
-12.017888119629836,-14.650982956406216,orf-2,blue
-12.208452246961345,-14.214422141831454,orfY,blue
-11.75352772111855,-14.213267285214881,oxi1,blue
8.753982766460503,-9.079295002458274,p105RB,blue
8.508961367366163,-7.406596828937768,p16INK4A/MTS1,blue
9.612539561278677,-10.11896282988909,p185ERBB2,blue
9.342977522969067,-10.17964270168245,p28/gankyrin,blue
8.75514538204383,-9.422189417752353,p33ING1,blue
9.36460507551706,-10.00100470109585,p33ING1b,blue
8.31896619714491,-9.289164769771148,p53R2,blue
-13.056985533307623,-14.65323482582552,pDR720,blue
-13.23443756827361,-14.406293939993834,pED208,blue
-13.147277427605705,-14.614525786998433,pGEMEX-1,blue
-11.522785476636084,-14.9060913767685,pcbAB-pcbC,blue
-11.482743617164806,-14.883944632492538,petG,blue
-11.56241869827981,-16.032700792045894,phcKLMNOP,blue
-11.15866126086874,-9.502610852510806,phosphomannosylation,blue
-12.0599037268171,-14.998583820335156,phtE,blue
-10.981953654232179,6.953269492793645,plakophilin-2,blue
-11.353273681492757,-14.536830389955538,plcD,blue
-9.701390704068109,7.832584803218666,polyneuropathy-associated,blue
-10.41910382657436,-8.777219534033742,prk,blue
10.413652941585472,-11.312473207274127,profiling-defined,blue
9.03020337197937,-10.20725934361897,prostein,blue
7.669312745927179,-9.360153306070146,protooncogen,blue
-11.432794338367374,-14.75518067686648,psbE/F,blue
-11.66682396144531,-14.441284537338628,psbG,blue
-12.0868722111183,-14.562607863278696,ptDNAs,blue
-9.641144522695726,-9.675630445673317,ptk,blue
-11.87388538137923,4.764387655954222,pyrin/marenostrin,blue
-10.1013278963818,-9.511073092204262,pyrokinin-1,blue
-9.383485995155038,-8.740866328001916,rap1GAP,blue
-11.544258396515067,-14.55582111753287,rbsC,blue
-11.908707137864138,-14.50619410738446,rdh,blue
-11.408554904864129,-14.563647755009695,repeat-encoding,blue
-11.486031611326451,-14.863704877497577,rfbX,blue
-13.146425457044376,-14.335329249955748,rffE,blue
-11.511352526735939,-14.77181037766682,rnpB,blue
-9.300826042950836,-9.918472262663801,rp59,blue
-11.035843277806036,-9.940430140279613,rpb7,blue
-12.230148549240113,-14.742536088001117,rpl14,blue
-12.272188947098165,-14.555155438802108,rpl20,blue
-11.30367940211391,-14.283524683297808,rpl3,blue
-12.08855846028303,-14.252797893369639,rpl32,blue
-12.077190241921983,-14.352035891244048,rpl5,blue
-11.721295391087036,-14.99767695681382,rpl8,blue
-11.276239291332987,-14.666546414549565,rplV,blue
-11.573930929910057,-14.467834003294849,rps1,blue
-12.235398871984838,-14.635926455175133,rps11,blue
-12.198817317929192,-14.259419891342143,rps14,blue
-11.888033600027788,-14.449134374729123,rps15,blue
-12.13504231140363,-14.624705722325421,rps18,blue
-11.84892499288232,-14.500769410177599,rps2,blue
-12.325618610308375,-14.561606029951719,rps8,blue
-11.314409589837405,-14.584480915762772,rpsU,blue
-10.698282310998543,7.822006853423857,rs16891982,blue
10.548963298284814,-10.287840054663576,sFRP1,blue
-9.756879785859262,-8.77561066135818,sRNA1,blue
-10.145054293339618,-8.538979699856565,schlank,blue
8.608640575147247,-7.249054145126065,sdi1,blue
-11.09259416351646,4.525222514867321,seipin,blue
-12.548659567652514,-14.451788708678404,self-splices,blue
-11.702710150757147,4.620405119223652,smn1,blue
-11.634775638971487,4.848224642740008,spastin,blue
-10.492672984464349,-9.740762666553998,spermatogenic-specific,blue
-12.07620900395215,-14.299300997506615,stbB,blue
8.107735947352442,-9.123483042944759,suppressor-1,blue
8.107735947352442,-9.123483042944759,suppressor-1,blue
9.109777172485034,-10.418972693887616,survivin-3B,blue
9.876052056434567,-10.219982850645593,synuclein-gamma,blue
-11.622105571595432,-15.082806878069105,tRNA(trp),blue
-11.745807330009342,-15.142449542996655,tRNA(tyr),blue
-12.237665921165942,-14.254074020310073,tRNA-encoding,blue
-10.447238946892492,6.932912218583411,titin-cap,blue
-12.036750685040877,-14.287640092370888,traX,blue
-11.291923848484302,-14.423466189631899,transferase-encoding,blue
8.29488902793491,-9.017276062155094,transgelin-2,blue
8.29488902793491,-9.017276062155094,transgelin-2,blue
-9.737940227055903,7.847144377504454,transthyretin,blue
-12.2168498645353,-14.546451898132833,trnA,blue
-12.408111347330651,-14.584027774451949,trnC,blue
-12.305242605613996,-14.452646058570659,trnD,blue
-12.335145551129711,-14.580458437855755,trnN,blue
-12.272809607178633,-14.587069669875959,trnQ,blue
-12.318895556568698,-14.516863870660382,trnR,blue
-12.876108483887636,-14.343396958997065,trnS1,blue
-12.337621773668863,-14.456588156849374,trnW,blue
-12.43876407018105,-14.269429554218561,trnY,blue
9.136913546350863,-10.325434605447997,trp-p8,blue
-11.295852060844059,-16.109936943545343,tsa417,blue
-11.687712314938747,-14.48873679694686,tubB,blue
8.780533894772045,-11.408914121862987,tubulin-beta-III,blue
-11.383554419818958,-15.926024556889974,ushA,blue
-11.975596392770111,-14.567246299952128,vap,blue
-11.54224626210674,-15.33403825029871,vapD,blue
-10.039167516919209,5.556785938807849,var321,blue
-10.46116916481204,-8.930746187509,zfAHR1,blue
-11.073568132963201,-9.001664739389284,zyme,blue
